doc_id,text
212,"Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!gatech!europa.eng.gtefsd.com!emory!news-feed-1.peachnet.edu!darwin.sura.net!aurora.LaTech.edu!vm.cc.latech.edu!CPKJP From: CPKJP@vm.cc.latech.edu (Kevin Parker) Newsgroups: rec.autos Subject: Insurance Rates on Performance Cars SUMMARY Date: Sun, 18 Apr 93 13:15:42 CST Organization: Louisiana Tech University Lines: 244 Message-ID: <16BB4BA7E.CPKJP@vm.cc.latech.edu> NNTP-Posting-Host: vm.cc.latech.edu X-Newsreader: NNR/VM S_1.3.2       I recently posted an article asking what kind of rates single, male drivers under 25 yrs old were paying on performance cars. Here's a summary of the replies I received.         -------------------------------------------------------------------------------   I'm not under 25 anymore (but is 27 close enough).   1992 Dodge Stealth RT/Twin Turbo (300hp model). No tickets, no accidents, own a house, have taken defensive driving 1, airbag, abs, security alarm, single.   $1500/year  $500 decut. State Farm Insurance (this includes the additional $100 for the $1,000,000 umbrella policy over my car and house)  The base policy is the standard $100,000 - $100,000 - $300,000 policy required in DE.   After 2nd defensive driving course it will be 5% less.   I bought the car in September 1992.  The company I was with (never had and accident or ticket in 11 years) quoted me $2,500.   Hope this helps.   Steve Flynn University of Delaware ======================================================================== 45       Kevin:       (Hope I remembered your name correctly)...       You asked about insurance for performance cars.  Well, last year     I was in a similar situation before I bought my car, and made the     same inquiry as you.       Age: 24 (then and now)     Car: 1992 Eagle Talon TSi AWD     Driving Record: Clean     State: Illinois     Cost: $820/6 mos.       I turn 25 in May and the insurance goes down to $520/6 mos.     Also, I'm single and that incurs a higher rate with my company.       I've got a couple other friends w/ AWDs and they pay more     than I do (different ins. companies also), so maybe I'm just lucky.       Hope the info helps.       Dan     [dans@jdc.gss.mot.com]     Motorola Cellular Subscriber Group   ======================================================================== 38  USA Cc:   I'm 23; live in Norman, Oklahoma; drive an '89 Thunderbird SC; have never made a claim against my insurance (though I have been hit several times by negligent drivers who couldn't see stop signs or were fiddling with their radios); and I have had three moving violations in the last 18 months (one for going 85 in a 55; one for ""failure to clear an intersection"" (I still say the damn light was yellow); and one for going 35 in a 25 (which didn't go on my record)). My rates from State Farm (with a passive restraint deduction) on liability, $500 deductible comprehensive, and $500 deductible collision are roughly $1300/year. (I was paying just over $1100/year for a '92 Escort LX.)   				James   James P. Callison    Microcomputer Coordinator, U of Oklahoma Law Center Callison@uokmax.ecn.uoknor.edu   /\    Callison@aardvark.ucs.uoknor.edu DISCLAIMER: I'm not an engineer, but I play one at work... 		The forecast calls for Thunder...'89 T-Bird SC    ""It's a hell of a thing, killing a man. You take away all he has 	and all he's ever gonna have."" 			--Will Munny, ""Unforgiven"" ======================================================================== 61   I am beyond the ""under 25"" age group, but I have an experience a few years ago that might be interesting to you.  I owned a 1985 Toyota Celica GT.  I decided to buy myself a gift - a more exotic car.  Front runners included the Toyota Supra Turbo and the Porsche 924 (1987 model years). I narrowed it down to those two.  I liked the simplicity and handling (and snob appeal, too) of driving a Porsche.  The Supra Turbo was less money and had more features and performance - almost a personal luxury car.  It had better acceleration and a higher top speed than the 924. I was almost ready to give in to a buying impulse for the 924, but i decided to stop by my insurance agent's office on the way.  I asked about what would happen to my rate with either car.   ""If you buy the Supra, your rate classification will be the same as the Celica (the '85 Celica was considered a subcompact and for that year was rated as one of the safest cars), with a slight increase because the car will be 2 years newer.  Our lower-risk division will continue to handle your account.   ""If you buy the Porsche 924, we'll have to change you to the standard [higher] rate company and your rate will double.  And if you go with a 944, it's another story again - we'll cover the rest of this year, but cancel you after that.""   ""But the Supra is much faster than the 924, and the 924 is actually faster than the [standard] 944.  That doens't make sense.""    That's what the book says.  We don't insure Corvettes, either.  For some reason, the underwriters consider Supras - and their drivers - as very traditional and conservative.""   I eventually went with the Supra for a number of reasons.  The Porsche dealer had a nice salesman to get me interested, but a tough high-pressure guy in the back room.  At equal monthly payments, it would have taken a year longer to pay for the Porsche, plus its higher insurance.  I concluded that the high insurance was related to probability of auto theft.      /|/| /||)|/  /~ /\| |\|)[~|)/~   |   Everyone's entitled to MY opinion.   / | |/ ||\|\  \_|\/|_|/|)[_|\\_|  |      goldberg@oasys.dt.navy.mil ========Imagination is more important than knowledge. - Albert Einstein=======           ======================================================================== 32   I live in Idaho.  When I was <26 many years ago (10 years) I bought a Trans Am (new).  Insurance was about $1300/year.  When I turned 26, it immediately dropped to $460/year.  I had not had any accidents before or after, this was strictly an age change.  That same rate stayed pretty much the same until I sold the car 2 years ago.  My F-150 pickup is about $80/year less.   The real amazing thing is that when I woke up at age 25, I felt SO MUCH MORE RESPONSIBLE than I was before...  :-)   Wes   ======================================================================== 21     For your information: California Male, single, under 25 , No moving violation Alfa Spider      =======> $2000 / year   What a bargain!!! ======================================================================== 28   Let's see, I'm 24, single, male, clean driving record. I have a 92 VW COrrado VR6. I live in San Jose, California. I pay ~1500$ a year through Allstate. A good deal if you ask me.   I was thinking about getting a Talon, but I think the insurance is higher for a ""turbo"" sports car vs a V6   -W   ======================================================================== 27   1986 Honda CRX Si, clean record, in a small New Mexico town was around $800 per year, age 24.   Nearby city rates were 1.5X-2X higher than where I've got mine insured.   ..robert -- Robert Stack / Institute of Transportation Studies, Univ of California-Irvine                stack@translab.its.uci.edu   '92 Mazda Protege LX ======================================================================== 37 1300 per year, 1992 Saturn SC, 21 Years old, State: New Mexico, Insurance: State Farm.     ======================================================================== 64     Here is my info:   Car             : '89 Toyota Celica ST Insurance Co    : Farmer's Insurance Yearly insurance: $2028 Age             : 24 Date of license : Oct 14, 1992 Residence       : Mountain View, California No moving violations (for now atleast ;-)   Hope this helps. Please post a summary if possible.   Vijay ********************************************************************** Vijay Anisetti Email: anisetti@informix.com   Apt: (415)962-0320   Off: (415)926-6547 ======================================================================== 38 Single, 24 years old, Eagle Talon Turbo AWD, $1200 (full-cover, reasonable  liability) No tickets, No violations, No accidents... (knock on wood...) Mass,   	One thing that makes a HUGE difference in MASS is the town you live in. I'm personally in one of the best towns within reasonable distance of Boston.  If I moved to the absolute best it would go down to about $1150, if I moved to the worst it would be $2000+..   	Also one accident and a couple of tickets, would probably add another $600...     	_RV     ======================================================================== 43 I have a 1990 Mitsubishi eclipse turbo awd, am 23 years old and have no tickets that went on my record.  I live in Illinois just outside of Chicago and pay $1560 a year with full coverage at State Farm.  I did get a small discount because of my alarm system($30 a year).  I only live 15 miles from Chicago but if I actually lived in the city the price would be about $2000 a year. ======================================================================== 41 I'm over 25, but in case you're interested anyway, I'm insuring a 93 SHO for $287/6 month.  Thats 100k personal+300k total+100k property with 250 deductible, glass and towing, State Farm.   ======================================================================== 39   Unless you are under 20 or have been driving for less than 5 years, I think you are being seriously ripped off.  I don't have one of the performance cars you listed, but if your record is clean, then you should not be paying over $2K.   Did you try calling all the insurance dealers you could find? Although rates are supposed to be standardized, I've found that most places I initially call, give me some ridiculously high quote and *finaly*, I hit one that is much lower.   Also, I have changed insurance companies when the rate went up at renewal (no accidents, tickets, car gets older??) to maintain a low rate.  You always have to be careful when it comes to insurance companies 8^).   Good luck, Serge"
89,"Xref: cantaloupe.srv.cs.cmu.edu rec.autos:101639 rec.autos.vw:14049 Newsgroups: rec.autos,rec.autos.vw Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!usc!cs.utexas.edu!utnut!torn!watserv2.uwaterloo.ca!watserv1!metrics.com!tomh From: tomh@metrics.com (Tom Haapanen) Subject: Re: top 10 reasons why i love CR (not for the humor impaired) Organization: Software Metrics Inc. Distribution: na Date: Tue, 06 Apr 1993 13:33:19 GMT Message-ID: <1993Apr06.133319.7008@metrics.com> References: <Apr01.010422.22879@engr.washington.edu> <1993Apr3.002815.15448@nuscc.nus.sg> Lines: 19  CHINTS@ISCS.NUS.SG writes: > Here are ""another"" ten reasons why we should all love CR > 10. Car salesmen love their new car buying service > [...] > 7. Car Salesmen/rec.auto readers turned into ""expert"" statistics critics > [...] > 5. Lucky owners of CR unreliable cars who say ""Mine never had a problem"" > 4. Those same owners joining the sceptics a few months later > 3. And later subscribing to CR and taking it soooo seriously > 2. And later on buying a CR ""idealized family sedan""  And my number 1:  1. The spectacle of the religious fervour of the CR ""true believers"".  --  [ /tom haapanen -- tomh@metrics.com -- software metrics inc -- waterloo, ont ] [       ""stick your index fingers into both corners of your mouth.  now pull ] [          up.  that's how the corrado makes you feel.""  -- car, january '93 ]"
457,"Newsgroups: sci.electronics Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!pacific.mps.ohio-state.edu!zaphod.mps.ohio-state.edu!howland.reston.ans.net!sol.ctr.columbia.edu!ira.uka.de!news.dfn.de!hpux.rz.uni-jena.de!news.tu-ilmenau.de!floyd.rz.tu-ilmenau.de!jung From: jung@rz.tu-ilmenau.de (Dirk Junghanns) Subject: W86C451, W86C456 info wanted Message-ID: <1993Apr20.194053.25613@news.tu-ilmenau.de> Sender: news@news.tu-ilmenau.de (Newsserver) Nntp-Posting-Host: dali.rz.tu-ilmenau.de Reply-To: jung@rz.tu-ilmenau.de (Dirk Junghanns) Organization: Technische Universitaet Ilmenau Date: Tue, 20 Apr 93 19:40:53 GMT Lines: 12  Does anybody have informations about the   W 86 C 451   and  W 86 C 456 chips (40pin DIL pckg)?  They are build in a multifunction io-card for pc.  Thanks           Dirk --  ------------------------------------------------------------ Dirk Junghanns                    junghanns@rz.tu-ilmenau.de ------------------------------------------------------------"
859,"Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!saimiri.primate.wisc.edu!usenet.coe.montana.edu!news.uoregon.edu!netnews.nwnet.net!news.u.washington.edu!woobin From: woobin@dance.ee.washington.edu (Woobin Lee) Newsgroups: rec.autos Subject: Re: .Extensions Date: 23 Apr 1993 06:24:18 GMT Organization: Image Computing Systems Lab, University of Washington Lines: 28 Message-ID: <1r822iINNt2b@shelley.u.washington.edu> References: <1993Apr22.114401.7152@ericsson.se> NNTP-Posting-Host: dance.ee.washington.edu  In article <1993Apr22.114401.7152@ericsson.se> etxmst@sta.ericsson.se writes: >I was wondering what the country extension are. >Sometimes I just don't have a clue from where >some people are writing. > >These are the extensions I know of > >ch   Switzerland >se   Sweden >fi   Finland >uk   UK >Com  US? >Edu  US?     (are both com and edu US?)  >fr   France > >Please feel free to add to this list. > >/ Markus  nz	New Zealand au	Australia jp	Japan kr	Korea --   Woobin Lee ----------------------------------------------------------------- 				|| Image Computing System Lab	||	woobin@u.washington.edu"
422,"Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!usc!cs.utexas.edu!utnut!torn!nott!bnrgate!bnr.co.uk!demon!cheltenham-he.ac.uk!NWZ96H Newsgroups: sci.electronics From: NWZ96H@cheltenham-he.ac.uk (NWZ96H) Subject: Hatley & Pirbhai help... Date: Tue, 20 Apr 1993 11:17:42 +0000 Message-ID: <9304201212.ag22552@demon.demon.co.uk> Sender: usenet@demon.co.uk Lines: 12  Hello,  Has anyone used the Requirements Analsys methodology Hatley & Pirbhai ? I am a British final year real-time degree student, and as a project I am covering this methodology. I would be very grateful to anyone who could give me their views on this method. Please mail me if you feel you can help, and I will send you my questions.  Thanks in advance,  David Phelps	(nwz96h@chelt.ac.uk) "
442,"Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!zaphod.mps.ohio-state.edu!swrinde!cs.utexas.edu!utnut!utgpu!utorvm!ryevm.ryerson.ca!syst8145 Organization: Ryerson Polytechnical Institute Distribution: na Date: Tuesday, 20 Apr 1993 08:31:35 EST From: <SYST8145@RyeVm.Ryerson.Ca> Message-ID: <93110.083135SYST8145@RyeVm.Ryerson.Ca> Newsgroups: rec.autos Subject: Van step... Van Accessory Help Lines: 13   Hello Netters,  I would like to find out information about a device that is used on vans and trucks. This device is a step that hooks onto the tire and folds up for storage. I've seen this device on TNN's Shady Tree Mechanic. I would like to know if it is a good product and I would also like the price and address of where I can purchase this product.  Thanks,  George Chan Email: syst8145@ryevm.ryerson.ca"
358,"Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!malgudi.oar.net!hyperion!desire.wright.edu!jyow From: jyow@desire.wright.edu Newsgroups: rec.autos Subject: Re: Alarm systems: are they worthwhile? Message-ID: <1993Apr19.204201.8740@desire.wright.edu> Date: 19 Apr 93 20:42:01 EST References: <1993Apr19.164451.3744@news.eng.convex.com> Distribution: usa Organization:  Wright State University  Lines: 27  In article <1993Apr19.164451.3744@news.eng.convex.com>, Dave Dodson <dodson@convex.COM> writes: > Is it worthwhile to get an alarm system on a new car? >  > What features are important? >  > What features are unimportant?  That is a question that can only be answered by yourself and where you live.  If you live in a place where crime is apparent, then it might be a good idea to get one simply as a deterrent.  However, if a professional thief wants your vehicle, its as good as gone no matter what you do.  But to slow down any thieves it would be a good idea to get the basic options.  That would be:  1)	ignition kill or fuel cut-off 2)	a flashing red LED  These two are basic to a decent alarm system.   To slow down the criminal some more, get a steering wheel lock. That should be sufficient to persuade the thief to find an easier target. But, then there's always car-jacking.   Why is life so confusing? I hope I helped somewhat.  ************************************************************************ Jason Yow				Human Factors Psychology Program Wright State University, Dayton, OH	E-mail: jyow@desire.wright.edu ************************************************************************"
467,"Newsgroups: sci.electronics Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!howland.reston.ans.net!sol.ctr.columbia.edu!destroyer!cs.ubc.ca!unixg.ubc.ca!kakwa.ucs.ualberta.ca!ee.ualberta.ca!chin From: chin@ee.ualberta.ca (Jing Chin) Subject: Need Info on DSP project Message-ID: <chin.735344986@ee.ualberta.ca> Summary: General info on building a DSP project that can manipulate music Keywords: DSP , D/A , A/D , music , project Sender: news@kakwa.ucs.ualberta.ca Nntp-Posting-Host: bode.ee.ualberta.ca Organization: University Of Alberta, Edmonton Canada Date: Tue, 20 Apr 1993 22:29:46 GMT Lines: 10  I want to start a DSP project that can maniplate music in a stereo cassette.  Is that any chip set, development kit and/or compiler that  can equilize/mix music?  Ideally, The system should have D/A A/D converters & a DSP compiler.  A rough estimate of the cost is greately appreciated.  Thanks in advance.  Regards, Jing Chin e-mail address:chin@bode.ee.ualberta.ca"
207,"Xref: cantaloupe.srv.cs.cmu.edu rec.autos:102807 rec.autos.tech:54000 alt.parents-teens:1908 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!wupost!gumby!destroyer!cs.ubc.ca!unixg.ubc.ca!erich.triumf.ca!music From: music@erich.triumf.ca (FRED W. BACH) Newsgroups: rec.autos,rec.autos.tech,alt.parents-teens Subject: Re: WARNING.....(please read)... Date: 18 Apr 1993 09:43 PST Organization: TRIUMF: Tri-University Meson Facility Lines: 33 Distribution: world Message-ID: <18APR199309430165@erich.triumf.ca> References: <1993Apr14.184431.27043@rd.hydro.on.ca> <NEILSON.93Apr15135919@seoul.mpr.ca> NNTP-Posting-Host: erich.triumf.ca News-Software: VAX/VMS VNEWS 1.41      In article <NEILSON.93Apr15135919@seoul.mpr.ca>, neilson@seoul.mpr.ca (Robert Neilson) writes... #[sorry for the 0 auto content, but ... ] #  #> That is why low-abiding citizens should have the power to protect themselves #> and their property using deadly force if necessary anywhere a threat is  #> imminent. #> #> Steve Heracleous #  #You do have the power Steve. You *can* do it. Why don't you? Why don't you #go shoot some kids who are tossing rocks onto cars? Make sure you do a good #job though - don't miss - 'cause like they have big rocks - and take it from #me - those kids are mean.    This last comment was obviously a bit cynical, but a true statement of  the attitude of some drivers (there's your ""autos"" content), I would say.    What law-abiding (not ""low-abiding"" as above (talk about Freudian slips!))  citizens have the right and responsibility to do is try to PREVENT this  type of behaviour in children.  A doctor may have to use ""deadly force""  against a part of a body (like amputating it) when an infection/disease  has gone too far.  But his real desire would have been to *prevent* the  disease in the first place or at least nip it in the bud.     Followups should go to alt.parents-teens   Fred W. Bach ,    Operations Group        |  Internet: music@erich.triumf.ca  TRIUMF (TRI-University Meson Facility)    |  Voice:  604-222-1047 loc 327/278  4004 WESBROOK MALL, UBC CAMPUS            |  FAX:    604-222-1074  University of British Columbia, Vancouver, B.C., CANADA   V6T 2A3   These are my opinions, which should ONLY make you read, think, and question.  They do NOT necessarily reflect the views of my employer or fellow workers."
780,"Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!emory!ogicse!mintaka.lcs.mit.edu!uhog.mit.edu!xn.ll.mit.edu!ll.mit.edu!singer From: singer@ll.mit.edu (Matthew R. Singer) Newsgroups: rec.autos Subject: Opel-GT Message-ID: <1993Apr21.171023.12936@ll.mit.edu> Date: 21 Apr 93 17:10:23 GMT Article-I.D.: ll.1993Apr21.171023.12936 Sender: singer@ll.mit.edu (Matthew R. Singer) Reply-To: singer@ll.mit.edu (Matthew R. Singer) Organization: MIT Lincoln Laboratory Lines: 11   --  Are the any Opel GT's out there? I'm wondering if there are enough to starting a mail list...  ---------------------------------------------------------------------------- Matthew R. Singer                                    MIT Lincoln Laboratory (617) 981-3771                                       244 Wood Street singer@ll.mit.edu                                    Lexington, MA 02173 -----------------------------------------------------------------------------"
446,"Newsgroups: sci.electronics Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!pacific.mps.ohio-state.edu!zaphod.mps.ohio-state.edu!malgudi.oar.net!news.uakron.edu!neoucom.edu!wtm From: wtm@uhura.neoucom.edu (Bill Mayhew) Subject: Re: help: How to reduce the RPMs of a Boxer fan ? Message-ID: <1993Apr20.184310.19024@uhura.neoucom.edu> Organization: Northeastern Ohio Universities College of Medicine References: <C5ou09.1uL@jpradley.jpr.com> Distribution: na Date: Tue, 20 Apr 1993 18:43:10 GMT Lines: 18  Yes, you increase the RPM slip of a ""boxer"" type fan by installing a capacitor in series with the fan's power supply.  The air flow of small 3.5 inch fans can be reduced by about 50% by using a 1 to 4 uF capacitor.  Use a good grade nonpolarized unit with working voltage rating around 250 volts.  Note that some impriical study is usually required to experimentally determine the best size capacitor for a given application.  For DC powered applications, try the Radio Shack 12 volt box fan. It can run and start reliably from as low as about 4.5 VDC.  It is exceptionally quiet, but at admittedly low flow.  I wish I knew who made the fans for Radio Shack.   --  Bill Mayhew      NEOUCOM Computer Services Department Rootstown, OH  44272-9995  USA    phone: 216-325-2511 wtm@uhura.neoucom.edu (140.220.1.1)    146.580: N8WED"
104,"Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!ogicse!uwm.edu!zaphod.mps.ohio-state.edu!ub!dsinc!vu-vlsi.ee.vill.edu!mobasser From: mobasser@vu-vlsi.ee.vill.edu (Bijan Mobasseri) Newsgroups: rec.autos Subject: Re: Dumbest automotive concepts of all time Message-ID: <C52G2H.8uC@vu-vlsi.ee.vill.edu> Date: 6 Apr 93 14:25:28 GMT Article-I.D.: vu-vlsi.C52G2H.8uC References: <tcora-010493134102@b329-gator-3.pica.army.mil> <C4vDJx.6Au@telebit.com> <1993Apr5.172250.6649@telxon.mis.telxon.com> Organization: Villanova University Lines: 6  Not exactly dumb, but who remebers the tachometer on the 69 or 70 Firebird  bulging out of the _hood_ right in front of the driver. Neat place but I love  to know what the elemnts did to its internals after a few years. Also, does  the speedomete pointer on many US cars have to be 3 feet long?.   Bijan"
751,"Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!howland.reston.ans.net!usenet.ins.cwru.edu!cleveland.Freenet.Edu!bz754 From: bz754@cleveland.Freenet.Edu (Derek J. Wojciech) Newsgroups: rec.autos Subject: Question to Nissan 300ZX owners/gurus (esp 87-89 models) Date: 25 Apr 1993 14:17:30 GMT Organization: Case Western Reserve University, Cleveland, Ohio (USA) Lines: 19 Message-ID: <1re6hq$ovq@usenet.INS.CWRU.Edu> NNTP-Posting-Host: hela.ins.cwru.edu   I purchased a used 1988 Nissan 300ZX (non-turbo) last year.  I had a  question on gear/rpm ratios.  Right now in 5th @65mph I'm at  2600-2700 rpms.  @70mph I'm at about 2900rpms.  Is this about the norm?  I'm an auto neophyte so I'm just wondering if these are the proper ranges?  Somehow the rpm figures seem high.  A friend of mine just told me he can hit 60mph in 3rd on his 88 Chevy Beretta (2.8l V6.) Also, anyone know the top speed attainable (@redline???) for this model Z? (Not that I would try it but it would be an interesting factoid. :)   				Thanx! 					Derek   --  'Fire and Love, the two extremes |  wojciech@ossek.nrl.navy.mil /    ***. that we live between, Fire and   |-----------------------------/    **   ' Love, there's more to life than  | Surfing or Snowboarding         **** the eye can see.'  Guardian      |      ridin' the Wave........._-*********"
351,"Newsgroups: sci.electronics Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!uunet!psgrain!ee.und.ac.za!ucthpx!sean From: sean@dip1.ee.uct.ac.za (Sean Borman) Subject: INFO WANTED : Graphics LCD displays Sender: news@ucthpx.uct.ac.za (UCT News Admin.) Message-ID: <1993Apr19.141547.20056@ucthpx.uct.ac.za> Date: Mon, 19 Apr 93 14:15:47 GMT Organization: University of Cape Town X-Newsreader: TIN [version 1.1 PL8] Lines: 15   Hi there  Does anyone know how to get hold of data as well as stock of the LCD displays used in the NINTENDO GAMEBOY handheld TV game machines?  Any information wouold be MOST appreciated.  Please e-mail any replies to   arawstorne@eleceng.uct.ac.za  thanks  Alex"
353,"Xref: cantaloupe.srv.cs.cmu.edu sci.electronics:53735 alt.bbs:16317 Newsgroups: sci.electronics,alt.bbs Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!usc!sdd.hp.com!hpscit.sc.hp.com!cupnews0.cup.hp.com!hppad.waterloo.hp.com!gould From: gould@waterloo.hp.com (Dan Gould) Subject: Telephone Controlled Power Bar Needed Sender: news@waterloo.hp.com (NetNews) Message-ID: <C5qL4w.D0G@waterloo.hp.com> Date: Mon, 19 Apr 1993 15:17:19 GMT Nntp-Posting-Host: hppadan.waterloo.hp.com Organization: HP Panacom Div Waterloo ON Canada X-Newsreader: TIN [version 1.1 PL8.9] Lines: 16  I would appreciate some help in locating a telephone controlled power bar for my PC. The unit would power up the PC when the telephone rings and keep it up as long as the telephone connection is present.  I also need to be able to power up this same PC through the use of an external timer. I can supply power or a contact closure to do this.  I will summarize and post the results of this query here.  Thank you.    -- Dan Gould gould@waterloo.hp.com"
266,"Newsgroups: rec.autos Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!zaphod.mps.ohio-state.edu!saimiri.primate.wisc.edu!usenet.coe.montana.edu!news.u.washington.edu!ns1.nodak.edu!badlands.NoDak.edu!maloney From: maloney@badlands.NoDak.edu (Pat T Maloney) Subject: Pontiac e-mail Car clubs Sender: usenet@ns1.nodak.edu (Usenet login) Message-ID: <C5JLMx.Fwp@ns1.nodak.edu> Date: Thu, 15 Apr 1993 20:44:57 GMT Nntp-Posting-Host: badlands.nodak.edu Organization: North Dakota Higher Education Computing Network X-Newsreader: TIN [version 1.1 PL8] Lines: 8   I am interested to know if there is any Pontiac e-mail car clubs out there?  Has anyone started one, or is anybody thinking about starting one. Thanks for any info you can give me  maloney@badlands.NoDak.edu  "
69,"Xref: cantaloupe.srv.cs.cmu.edu comp.lsi:2723 sci.electronics:52782 Newsgroups: comp.lsi,sci.electronics Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!howland.reston.ans.net!noc.near.net!uunet!munnari.oz.au!constellation!a.cs.okstate.edu!caryd From: caryd@a.cs.okstate.edu (CARY DAVID ALLEN) Subject:  Self-modifying hardware Message-ID: <1993Apr6.005629.25237@a.cs.okstate.edu> Followup-To: poster Organization: Oklahoma State University, Computer Science, Stillwater Date: Tue, 6 Apr 93 00:56:29 GMT Lines: 70  Permit me to quote fragments of  praetzel@sunee.uwaterloo.ca's article out of context.  -Newsgroups: sci.electronics,comp.lsi.cad -From: praetzel@sunee.uwaterloo.ca (Eric Praetzel) -Date: 10 Feb 93 15:46:41 GMT  -  Currently the XNF format is propierty and I know of at least on person at -a university who was able to get it after signing a non-disclosure agreement. -The Xilinx-bit map format is pretty well top secret.  I would love to know it -because then you could make self_modifying_hardware  ;-)  As it is I had to -reverse eng. the Xilinx tools to dump the bit map to the FPGA because it only -runs on the computer with the hardware key.  self-modifying hardware could be *very* interesting --  computers that could write thier own programs (assemblers, compilers) were an immense breakthrough from calculators that couldn't.  -  I eagerly await a programmable gate array which uses a PD format and does -not cost your first born to program.  Till then we will keep on reverse -engineering whatever we can.  As it is one company that I worked at has gone -under.  FPGAs are what they needed to make their product competitive.  They -could not afford them.  In the end you could say that they could not afford -to not use them but the management discovered that too late.  -   - Eric   my condolences.  i can't even imagine what i could do with self-modifing hardware. i *can* imagine self-modifying software, and even though *all* my teachers say that's BAD, even Worse than GOTO, check out what the experts *used* to say about self-modifying code: (he uses ""orders"" rather than ""opcodes"")   ""On the Principles of Large Scale Computing Machines"" by Goldstine and von Neumann, collected in  _John von Neumann: Collected Works, Vol. V_ reprinted here with absolutely no permission from anyone. ""We plan... to have a full size (40 binary digit) word hold either contain 1 full size number (... equivalent to 12 decimal digits, but we will use the first binary digit to denote the sign) or two (20 binary digit) orders. .... 	It should be added that this technique of automatic substitutions into orders, i.e. the machine's ability to modify its own orders (under the control of other ones among its orders) is absolutely necessary for a flexible code. Thus, if part of the memory is used as a ""function table"", then ""looking up"" a value of that function for a value of the  variable which is obtained in the course of the computation requires that the machine itself should modify, or rather make up, the reference to the memory in the order which controls this ""looking up"", and the machine can only make this modification after it has already calculated the value of the  variable in question. 	On the other hand, this ability of the machine to modify its own orders is one of the things which makes coding the non-trivial operation which we have to view it as.""  david cary, tenor, e- and comp. engineering (finger caryd@a.cs.okstate.edu). 227 S. 163 E. Ave, Tulsa, OK  74108-3310, USA, Sol 3, Universe v. 1.2  --  david cary, tenor, e- and comp. engineering (finger caryd@a.cs.okstate.edu). 227 S. 163 E. Ave, Tulsa, OK  74108-3310, USA, Sol 3, Universe v. 1.2"
